Agasthenes,11.5*,56200,5.1851396,0.0555477,9.11462,53.65912,4.37668,69.99024
Echion,11*,56200,5.2361558,0.0754637,3.84294,165.82619,343.05746,353.14298
1997 VG1,11.5*,56200,5.0612397,0.0626127,4.32924,37.52643,53.82158,39.76309
Dannymeyer,11*,56200,3.1630507,0.0117761,19.51774,354.88504,284.90788,270.27022
Marcallen,8.4*,56200,2.6739893,0.1691289,14.04126,134.51971,284.31639,356.77613
1998 SQ,15.2*,56200,5.122958,0.0907304,0.91541,256.27372,182.52933,22.8431
1998 SU52,12.1*,56200,5.0766505,0.1096702,2.29394,149.38277,284.8194,40.48548
1998 TU12,11.5*,56200,5.1623003,0.1343294,15.4447,75.04341,41.94864,8.1105
1998 TP17,10.1*,56200,3.0458266,0.0768809,10.93028,183.37294,117.62945,307.59821
1998 UQ16,16.7*,56200,5.2003091,0.0302387,9.33823,116.69448,57.98315,297.05805
1998 US24,12.7*,56200,5.2256473,0.1050859,6.63692,355.30363,96.29361,28.20107
1998 VU6,15.2*,56200,5.2285589,0.0483023,7.30489,304.90739,96.68245,88.12046
1998 WX9,11.5*,56200,5.1462923,0.0661276,4.91697,336.72631,89.54545,60.8235
1998 XS31,13.3*,56200,5.1392916,0.0657614,6.40137,161.3616,252.20991,82.06741
1998 XO79,21*,56200,5.2268288,0.0444346,13.96543,166.96617,157.15422,162.58158
Irus,9.2*,56200,5.2199245,0.0955291,7.24302,20.08633,356.02354,99.49965
1999 RV165,10.1*,56200,5.2479818,0.1214115,7.53351,127.39361,160.89946,82.6263
Antiphos,12.1*,56200,5.1717494,0.0080137,10.53112,94.375,323.59631,76.30159
Orestes,11*,56200,5.1767211,0.0752386,7.94152,122.72021,353.47751,3.68914
1988 RV12,10.1*,56200,3.984808,0.1663298,16.23174,307.7979,186.26063,231.63009
Perimedes,8.8*,56200,5.1975763,0.0987135,10.7262,243.69369,206.85254,55.35535
1997 WW7,18.3*,56200,5.2318999,0.0710668,5.64893,164.64871,249.78465,103.84543
1998 UZ8,10.5*,56200,5.1918254,0.0959967,8.24371,51.63545,25.28293,28.4286
1998 UM18,12.1*,56200,5.1767851,0.134113,28.59637,232.85535,150.17627,103.23643
1998 UF31,12.1*,56200,5.2592049,0.1129772,7.97597,54.55417,67.243,8.29531
1998 XU51,8.4*,56200,3.1507648,0.1668803,17.04312,215.28885,56.99039,359.87968
1999 XR13,16.7*,56200,3.3771559,0.1126839,16.29357,124.70888,85.26301,239.7643
Fredtreasure,8.4*,56200,2.799787,0.2067801,13.1903,252.60545,298.82579,222.6068
Neely,10.5*,56200,3.1122166,0.1996213,17.09063,187.4298,121.18457,224.51615
1999 XT160,12.7*,56200,5.2901934,0.0855544,8.38799,278.55402,132.20422,64.98076
1989 HC,9.6*,56200,3.2061975,0.0084516,22.62323,271.79059,82.54705,247.44571
1991 RE7,9.2*,56200,3.1829826,0.1558426,17.56562,278.8934,7.89081,317.23773
1998 XD51,8.8*,56200,3.9628944,0.1288445,7.75959,196.93359,318.4335,226.66872
1999 XA187,11*,56200,5.1176776,0.0857844,8.68377,25.48511,41.38984,68.9215
2000 AK156,17.5*,56200,5.2597076,0.0899765,14.96268,126.43849,284.60662,54.73429
Knorre,9.2*,56200,2.6000582,0.1763782,14.41511,176.95692,115.86907,291.11364
Iglika,8.4*,56200,2.7299529,0.3077148,9.71237,229.16787,157.11301,58.85787
1990 SP15,10.1*,56200,3.225817,0.072838,15.64086,67.91319,193.01963,11.38896
1991 RM1,10.1*,56200,3.1983255,0.2156457,27.88974,258.68612,36.57391,287.76502
1998 VS32,9.6*,56200,3.1468985,0.0837204,15.29369,162.7828,91.43501,50.80264
Beletic,11*,56200,3.9911581,0.120514,5.73747,251.81783,196.33551,305.85925
2000 AR25,18.3*,56200,5.1982301,0.0312577,4.45101,7.84915,1.50707,120.1065
2000 CC20,11.5*,56200,5.2069095,0.0425391,13.67447,286.97749,156.12139,72.82833
Atreus,11*,56200,5.141847,0.1615981,2.93834,185.7388,194.7965,104.89605
Thyestes,12.1*,56200,5.1606548,0.0840399,11.37474,245.43942,154.81724,93.57691
Miyairi,8.4*,56200,3.0097263,0.1174177,11.98897,273.61216,97.3062,14.97917
1998 VY29,16.7*,56200,5.1732985,0.2039991,12.02742,164.3924,258.41161,61.9291
1999 WB2,11*,56200,5.1517284,0.0967297,13.00708,4.56331,50.31697,85.22367
2000 AA202,9.2*,56200,3.2360067,0.0399277,20.77098,101.56967,301.7079,164.96936
2000 EN45,8.8*,56200,3.0079556,0.2702015,20.41179,5.73397,1.54807,324.76432
2000 FQ48,12.7*,56200,3.2113993,0.2081289,18.17768,98.70929,230.94602,312.00671
1975 SU,8.4*,56200,3.1425871,0.094512,12.9038,341.00073,188.00619,77.9304
Ehdita,9.6*,56200,3.946487,0.2907263,6.8096,216.09494,158.35074,60.85744
1989 YB5,9.2*,56200,3.1555069,0.1193288,16.78863,168.36871,59.28594,254.45312
Paquet,9.6*,56200,3.9926888,0.217237,9.28825,64.65918,344.83611,170.39525
1997 UZ23,14.5*,56200,5.128175,0.0273164,28.47114,316.29176,189.60769,333.81404
Babylon,9.6*,56200,3.9291946,0.0514816,3.18573,192.80671,75.77347,213.37892
1998 VU30,26.4*,56200,5.2079963,0.0451878,16.26547,179.70132,253.42874,49.22626
1998 WX4,31.8*,56200,5.3019636,0.0228966,28.73453,285.5895,120.57064,73.03373
1998 WN11,10.5*,56200,5.1848707,0.1688496,4.50949,319.75361,110.37146,52.75444
1998 XK42,8.4*,56200,3.0070551,0.0606334,11.23594,175.37515,77.63533,73.01098
1999 NV27,20.1*,56200,5.1361224,0.016186,16.8161,173.92625,308.71668,224.14895
1999 RF56,10.1*,56200,3.9553555,0.1164784,7.97993,214.54386,1.5687,340.50456
1999 VW24,10.1*,56200,3.1542649,0.0729708,19.59088,263.03204,258.33393,27.15152
1999 XH133,15.9*,56200,5.2270593,0.0706538,10.69012,169.99792,10.42171,312.58826
1999 YY2,17.5*,56200,5.2204724,0.1524174,21.26578,168.06155,173.80083,139.27733
2000 AA80,14.5*,56200,5.2538905,0.0251514,5.08587,84.30788,169.55747,234.55195
2000 AT177,17.5*,56200,5.16518,0.0856821,13.18547,302.04808,155.14237,34.77954
2000 AG191,14.5*,56200,5.1930079,0.1445663,14.67505,258.47104,192.72775,39.56118
2000 CN3,22*,56200,5.3360522,0.0441327,27.87118,334.73793,108.87671,17.01877
2000 CF18,10.1*,56200,3.9689225,0.1136102,17.0179,83.08824,142.76957,132.53916
2000 GF48,8.8*,56200,3.1459538,0.1991363,11.58307,218.07116,24.1253,59.56397
2000 HU1,8.4*,56200,3.9715518,0.239051,2.99362,152.60065,180.24777,127.44961
2000 JA65,13.3*,56200,3.9919199,0.1823687,9.40867,224.85227,118.66109,113.18965
Tlepolemos,13.3*,56200,5.2739387,0.0420493,2.9659,29.90339,45.3139,74.45963
Periphas,15.9*,56200,5.1839609,0.105263,33.91736,24.3731,12.08854,94.3497
1992 QB1,76.2*,56200,44.1731246,0.0734498,2.18712,5.83222,359.42527,19.90783
1993 SB,60.6*,56200,39.6778992,0.32570994,1.93878,78.80267,354.87262,345.5261752
1993 SC,87.5*,56200,39.7290854,0.18583299,5.15632,318.59304,354.65094,59.1147149
1994 GV9,69.5*,56200,43.6719981,0.0622507,0.56475,302.83074,176.90319,71.16823
1994 JS,57.8*,56200,42.0596227,0.2145255,14.06557,237.83403,56.38575,345.51507
1994 JR1,60.6*,56200,39.2373714,0.1142846,3.80316,102.06937,144.7533,24.42204
1994 TB,79.8*,56200,39.800366,0.32237868,12.13727,98.84851,317.43898,351.0181948
1995 DA2,50.4*,56200,36.4474728,0.0768437,6.55069,334.11877,127.45872,51.36034
1996 TL66,174.7*,56200,84.8182917,0.58683232,23.94556,184.86582,217.72788,5.1531053
1996 TP66,91.7*,56200,39.7335351,0.33588367,5.68883,75.76149,316.82249,17.5625197
1996 WZ1,8.4*,56200,3.2219506,0.0964288,10.61696,348.13579,99.01063,211.69583
1997 CR29,76.2*,56200,47.1096414,0.2143242,19.13704,301.20407,127.15289,63.4457
1998 MA11,17.5*,56200,5.1956205,0.0492316,17.33084,227.60085,209.57125,267.22883
1999 GD18,10.1*,56200,3.0180672,0.0837511,11.53602,25.89745,49.71733,301.8409
1999 GM19,8.4*,56200,3.0271168,0.1112663,10.48199,342.90752,32.13058,32.87115
1999 RB101,23*,56200,5.1282452,0.1250843,16.25042,354.0383,300.89216,69.79797
1999 VQ24,13.9*,56200,5.1883191,0.0820834,13.4494,277.95406,96.38936,106.73428
1988 RD12,8.4*,56200,5.2341852,0.0697294,3.97194,345.77575,340.00174,23.35807
1989 MH,8.4*,56200,3.0105968,0.2209961,11.50421,159.08893,85.53783,181.73107
1990 BO,10.1*,56200,3.1831753,0.1040764,15.69171,85.5216,304.79719,86.56797
Daitor,13.9*,56200,5.0641857,0.039573,15.3052,160.11556,100.75878,89.14666
1993 XM1,13.9*,56200,5.2076489,0.1997805,16.6911,239.06464,96.59618,16.44677
1994 JQ1,87.5*,56200,43.9136948,0.0466747,3.74779,253.78605,25.66902,317.68009
1997 AL1,9.6*,56200,3.1611337,0.0952241,18.37512,92.324,300.89017,5.78636
1997 AT1,9.2*,56200,3.1703168,0.1079088,12.62854,172.54985,296.75699,281.5575
1998 FL61,9.6*,56200,3.0186006,0.1174136,10.71692,328.70662,3.26639,141.04391
1998 FJ112,8.8*,56200,3.0120595,0.1016679,9.07615,158.0978,249.41249,57.65639
1998 MQ11,15.9*,56200,5.2455178,0.1128621,30.88782,203.05319,137.53874,3.34969
1998 VV2,9.2*,56200,3.9707024,0.115081,8.78844,46.52503,233.48321,33.01814
1998 WR21,23*,56200,5.2024647,0.0689369,15.01942,136.32155,241.59786,93.32116
1999 JM78,9.6*,56200,2.6183375,0.0410299,15.2023,113.18981,134.68892,26.72252
1999 NB38,17.5*,56200,5.1397676,0.0830354,25.28728,357.67677,317.99625,42.18898
1999 NZ41,16.7*,56200,5.2038423,0.0596026,29.18102,215.50994,135.24828,21.12612
1999 SS3,8.4*,56200,3.1697325,0.0855819,21.67868,80.76303,355.48122,100.45834
3560 P-L,9.2*,56200,3.1788125,0.1017726,15.2491,20.02593,353.55393,54.99737
Aisakos,14.5*,56200,5.1723997,0.0757802,10.71995,84.12628,353.78517,274.72193
Pheidippos,11.5*,56200,5.1670517,0.0972535,15.28768,46.62725,2.93716,66.09346
1978 VF11,18.3*,56200,5.2666547,0.0790774,11.64672,117.41564,252.15079,355.63263
1988 RY10,9.6*,56200,5.1707369,0.0841055,2.22204,236.90742,112.00887,6.67943
1988 RH13,17.5*,56200,5.1754766,0.0681567,15.96855,329.8533,45.66679,1.27027
1988 SW1,8.4*,56200,5.1496383,0.0978582,16.91962,217.63197,32.14458,103.66192
Charleroi,12.1*,56200,3.9349473,0.1140078,8.42253,326.43845,256.04036,309.04115
1989 UO5,9.6*,56200,5.261975,0.0469537,15.74829,325.33474,31.35714,349.32001
Hippasos,15.2*,56200,5.1211277,0.0712507,29.23838,218.43622,89.06681,72.42596
1995 VT,8.8*,56200,3.0572898,0.0347058,8.78069,286.83877,231.38391,315.26993
1996 AG2,8.4*,56200,3.1619685,0.091755,12.89363,99.45883,311.35715,47.07547
1998 FH113,10.1*,56200,3.0051875,0.1203635,8.75059,89.97931,252.14315,142.94061
1998 HN95,8.4*,56200,3.0540931,0.1562718,15.17991,147.145,224.62132,108.00011
1998 KN24,8.4*,56200,3.2147528,0.0839818,16.24366,290.52833,45.40916,84.81136
1998 RD58,9.6*,56200,3.52755,0.0783562,14.92376,270.6943,3.37568,121.46546
1998 YM3,9.2*,56200,5.2014475,0.0468851,2.55179,47.52996,46.00488,75.01956
1999 NA38,9.2*,56200,5.2514328,0.083876,15.36285,255.1422,114.47273,343.25418
1999 RN116,20.1*,56200,5.2186892,0.0580267,33.27264,154.08444,164.63407,32.81982
1999 SW7,14.5*,56200,5.2124758,0.0156853,19.68659,133.78621,124.87957,115.66011
1999 XJ156,12.7*,56200,5.140426,0.0558731,6.63158,154.13676,224.94611,92.73244
1999 XY187,12.7*,56200,5.1589286,0.0495177,17.38122,35.49295,38.40553,37.98394
1999 XW211,13.9*,56200,5.1419303,0.0576873,17.99422,65.85548,327.04667,96.78529
2000 BA27,9.6*,56200,5.2619205,0.0580251,3.65532,79.42443,341.55799,93.45604
2000 HD22,10.1*,56200,3.1979474,0.1195649,22.43277,58.10695,113.88744,87.89243
2000 OU30,11*,56200,5.129836,0.017693,7.657,206.48235,218.94247,265.59171
2000 OC61,8.8*,56200,3.1310339,0.2019923,15.00488,352.79123,329.80052,90.2585
6260 P-L,10.1*,56200,3.1879805,0.0497982,16.20988,170.38552,353.67646,265.05411
Anchialos,10.1*,56200,5.1672989,0.0408201,10.61906,144.44517,311.45356,54.59648
Drymas,9.6*,56200,5.1947847,0.0668138,17.91333,207.59651,31.52078,109.53243
Shimomoto,8.4*,56200,3.014095,0.0399902,11.17364,173.80401,57.61588,234.99632
1996 AU3,9.6*,56200,2.6421621,0.1797759,15.10463,195.99574,133.7054,110.29044
1996 AY3,8.8*,56200,3.1737408,0.2711914,17.68122,257.55064,138.14929,50.24954
Demoleon,13.3*,56200,5.3071171,0.0920778,17.19224,90.2635,215.53238,47.71114
1999 NK56,8.8*,56200,2.6392919,0.1349123,12.08465,3.53869,264.5662,69.82025
2000 GJ108,10.1*,56200,3.2143197,0.1696837,18.3163,266.93342,189.68859,155.8813
2000 HG30,8.8*,56200,2.6212144,0.1386237,15.01875,191.85264,101.181,270.38634
2000 QV49,11*,56200,5.2690176,0.0751047,3.70294,222.04303,133.66908,343.46844
2000 QF105,9.2*,56200,3.0354206,0.0419712,9.64773,190.69586,76.79882,193.73887
2000 QL128,8.8*,56200,3.3983946,0.1817312,14.09466,286.07972,47.60421,17.02848
2000 QY177,9.6*,56200,5.2157095,0.1172992,14.02328,43.59564,189.96428,119.47922
Torasan,8.8*,56200,3.2054361,0.0359049,20.52142,216.24324,241.27496,311.03037
2000 RL100,11.5*,56200,5.1899622,0.1018455,27.72465,122.48898,231.23093,21.49485
2000 SC6,17.5*,56200,5.216694,0.113319,17.09697,224.76177,93.21182,39.87276
1994 VK8,83.6*,56200,43.0509728,0.0313428,1.48613,105.6533,72.37647,269.7158
1996 SZ4,48.1*,56200,39.8971046,0.2637785,4.73481,30.38969,15.94629,2.14338
1996 TO66,264.4*,56200,43.4416363,0.11478529,27.40765,241.05648,355.20979,131.204519
1997 YO,9.2*,56200,3.1346256,0.1719438,17.63639,27.72103,107.05112,214.31708
Chaos,219.9*,56200,46.0532285,0.10887914,12.01451,55.70713,49.93224,335.9459552
1999 OB3,8.4*,56200,2.9870786,0.0965836,12.25892,89.89668,256.26737,218.98794
1999 WT4,15.9*,56200,5.1897594,0.0726815,9.95035,36.8221,43.40298,22.54902
2000 BD5,10.5*,56200,3.2035064,0.1891671,27.13003,308.62435,314.63203,236.9154
2000 CH67,11*,56200,3.9954871,0.15039875,23.871,318.62538,155.49172,275.3452945
2000 ST317,13.3*,56200,5.1919987,0.0500754,40.43229,105.61149,207.53105,53.58266
Yeungchuchiu,9.6*,56200,3.0063735,0.0779742,11.06328,350.01579,54.77604,114.34549
2000 TT58,10.5*,56200,3.1892754,0.1568827,19.33987,213.16194,55.97964,131.53233
Aigyptios,9.2*,56200,5.141911,0.0607896,7.11421,339.66323,141.52863,345.64119
Varuna,382.1*,56200,43.1508303,0.05428869,17.14306,272.52108,97.26143,98.866033
1992 UN5,8.8*,56200,3.990471,0.2422528,19.56283,7.04902,56.23679,167.07344
1994 UL2,10.5*,56200,3.1702584,0.1254465,17.10984,303.48163,54.18625,101.9929
1994 WC2,8.8*,56200,2.7782315,0.1677198,10.29401,248.01565,89.38532,5.59704
1995 QZ9,55.2*,56200,39.6655935,0.1474213,19.53617,144.90615,187.97626,52.26412
1996 RA33,11.5*,56200,5.193624,0.0125846,9.35275,151.14759,29.51906,298.49851
1996 TR66,66.4*,56200,48.0568064,0.3977484,12.42397,310.0859,343.0571,49.18828
1998 VF30,18.3*,56200,5.212772,0.1299856,25.63948,4.38045,66.98432,44.6928
1998 WG20,14.5*,56200,5.2188588,0.1455547,21.04493,5.35975,45.41994,60.54919
1999 TV96,8.4*,56200,3.2147893,0.0624476,21.92234,231.31306,172.02573,68.26649
1999 WH,8.4*,56200,2.991963,0.0892636,11.23347,234.95913,53.98619,320.76618
1999 XA32,9.6*,56200,3.1419148,0.1090383,12.6648,286.83172,290.30782,27.6192
1999 XG91,9.2*,56200,5.2360643,0.1291884,26.8432,271.5056,108.20066,100.18103
1999 XZ97,8.8*,56200,3.4354013,0.1178381,11.89777,154.55497,76.59645,219.48883
1999 XP101,12.7*,56200,5.2882116,0.1459,18.16513,351.08703,100.74725,29.09627
1999 XS143,23*,56200,5.2118884,0.0651311,22.00752,93.25602,306.93488,85.12425
1999 XG191,11*,56200,5.1662355,0.0111454,12.52041,333.47543,33.2563,111.55775
1999 XM193,11.5*,56200,5.1904263,0.1377727,12.12582,183.23957,312.15882,356.34341
2000 EE36,10.5*,56200,3.1463633,0.1787315,16.03543,350.0396,88.23919,159.2301
2000 UZ3,8.8*,56200,3.1018388,0.0850635,15.95572,139.38392,221.23651,100.95306
2000 VP37,9.2*,56200,2.6722685,0.0611569,21.09001,210.14519,260.58508,240.0055
Fountainhills,13.3*,56200,4.229532,0.4640311,45.511,234.65034,293.24998,101.7296
Polyneikes,8.4*,56200,5.0926473,0.0257183,2.32903,41.28697,52.35354,13.51715
Tydeus,9.2*,56200,5.1826877,0.0850625,9.97348,91.33407,314.90921,66.3681
Arkesilaos,9.6*,56200,5.1412889,0.0190404,9.2077,51.73941,27.91387,39.92214
Iasky,9.6*,56200,3.0456247,0.0352333,23.59405,216.83648,149.32044,236.51065
Chapuis,8.4*,56200,3.9809926,0.0998516,7.88247,273.03796,317.52064,86.32551
1996 RF33,9.2*,56200,5.1282033,0.0086286,6.69229,355.23434,112.77671,25.17471
Pandion,12.1*,56200,5.2413423,0.1008678,7.0311,182.7948,184.04804,107.56851
1997 TB28,8.8*,56200,5.1758539,0.0746351,7.75934,47.94318,77.19306,7.79481
1997 TD28,8.8*,56200,5.2424258,0.0726741,7.87136,55.90288,61.3908,356.3294
1997 TM28,12.7*,56200,5.2043901,0.029969,11.04576,277.70188,188.7033,7.89458
Alisonliu,8.4*,56200,2.6779368,0.162568,11.93006,287.4301,323.66642,164.99896
1998 VL27,9.6*,56200,5.0834769,0.0514741,3.35502,129.72799,291.01986,65.2097
1998 WJ5,20.1*,56200,5.1995486,0.1358614,25.06069,258.11932,144.04815,83.84674
1998 WA15,11*,56200,5.2041273,0.1174256,11.21327,210.46965,218.87121,52.0514
1998 XO89,27.7*,56200,5.2019627,0.036658,19.48628,209.79448,263.65243,43.80302
Ialmenus,10.1*,56200,5.1925869,0.0614798,7.94432,193.11185,309.34168,354.06609
1999 VQ10,23*,56200,5.1354007,0.0377014,8.46441,182.59775,258.59113,31.68191
1999 VV12,11.5*,56200,3.14555,0.1025333,21.49861,115.9671,73.50583,351.67322
1999 WS9,8.4*,56200,2.685525,0.0804603,10.36029,210.12683,81.44985,128.26779
1999 XM71,11*,56200,5.1714241,0.0094322,4.25996,308.30468,108.72318,51.89213
1999 XQ96,18.3*,56200,5.1554711,0.1066522,29.56792,202.46321,260.1197,11.67753
1999 XM100,8.4*,56200,3.0291585,0.0885669,12.43325,350.27354,87.41019,165.8878
1999 XR170,9.2*,56200,5.2518237,0.098192,16.41318,127.34119,286.61435,51.49397
1999 XK192,10.5*,56200,5.1432191,0.0565255,10.18751,72.30193,25.05499,28.81839
1999 XP194,9.2*,56200,5.1903863,0.0917269,6.86323,2.96854,24.5315,84.97374
1999 XW257,8.8*,56200,5.3094937,0.0590797,2.55451,256.08185,203.29292,359.39018
2000 AQ14,13.3*,56200,5.2070408,0.0353702,11.87782,324.40801,83.63014,61.18837
2000 AP21,12.7*,56200,5.1817556,0.0539502,20.92421,229.92999,287.06311,335.79603
2000 AS25,10.1*,56200,5.2519769,0.0247278,10.96742,212.79762,83.55785,190.83829
2000 AD75,12.1*,56200,5.1764273,0.11059,7.8122,320.2356,213.99167,317.22263
2000 SG172,8.8*,56200,2.9967662,0.1139965,11.66792,260.87275,73.86645,209.81646
2000 WD49,22*,56200,5.1530215,0.0457855,21.48469,225.08036,292.36934,331.60731
2000 YZ,23*,56200,5.1883205,0.0722804,29.28586,146.23664,247.61865,317.33211
Klonios,9.2*,56200,5.3271437,0.0808678,9.06522,44.89282,16.83895,51.64991
Prothoenor,10.5*,56200,5.2266512,0.0984872,1.37457,94.20852,189.44111,191.75991
Polyxenos,11*,56200,5.2237329,0.1345311,10.94695,157.38635,289.88724,35.96479
1999 RU12,8.8*,56200,5.1782197,0.1862068,10.47044,342.27725,310.12432,75.95974
1999 WV9,9.2*,56200,2.9966584,0.0951967,11.19514,327.23679,79.1779,208.26808
Jimkennedy,8.8*,56200,2.9634549,0.1239255,16.01801,11.74462,53.59372,210.97264
1999 XV83,14.5*,56200,5.2119291,0.1720061,14.42229,319.33007,104.30536,52.69265
1999 XA160,11*,56200,3.1469072,0.1096329,20.96131,9.23086,100.72707,90.11397
2000 AP33,10.1*,56200,5.2504202,0.1326268,18.43815,62.87705,317.51607,107.41832
Paulallen,8.4*,56200,2.6203943,0.2136549,12.42455,70.00107,292.52354,96.05188
2000 AU57,11*,56200,5.3234362,0.0597378,8.53062,124.46706,317.75422,53.46886
2000 AK95,10.5*,56200,5.2109366,0.0283088,1.23072,13.36551,3.4187,147.76405
2000 AN146,26.4*,56200,5.2401961,0.0513091,17.37027,253.2,256.58402,354.06149
2000 AY182,13.3*,56200,5.225939,0.070144,9.42247,209.86441,230.13628,63.25526
2000 HM40,8.8*,56200,3.9439817,0.255707,15.75594,226.32588,164.20148,62.01796
2000 PO8,12.7*,56200,4.0025697,0.1246119,13.07209,101.29709,98.30011,334.348
2000 YH62,11*,56200,5.2231601,0.0232405,8.72051,309.90649,285.74751,242.5184
2000 YH119,13.9*,56200,5.1061002,0.0570874,16.57639,133.53452,329.8835,15.31328
2001 AO16,13.9*,56200,3.9940158,0.1964872,21.39912,359.59201,301.61367,2.31901
Elephenor,9.6*,56200,5.268499,0.06045,7.05234,245.18866,147.0882,81.87273
Epistrophos,9.2*,56200,5.2086599,0.1059627,15.04743,283.86547,174.46377,32.68683
Schedios,10.5*,56200,5.2101196,0.1094451,10.80692,138.07999,301.26522,30.73567
1989 TX11,12.1*,56200,5.1744526,0.0501793,12.89127,271.50938,110.65611,337.65944
1991 EL,11*,56200,5.2143153,0.0864914,22.54611,300.18958,280.33675,257.94607
Epicles,13.3*,56200,5.2631412,0.0429169,9.04436,69.02064,123.99876,171.72092
1996 RW29,13.3*,56200,5.1088566,0.034992,13.03941,323.52367,146.56667,20.23493
1996 UX3,10.5*,56200,5.2065036,0.1629884,19.96185,235.08011,211.17836,52.59596
1997 KZ3,11*,56200,5.2456356,0.035808,9.77218,226.18241,81.64384,29.7117
1997 TA28,12.7*,56200,5.1593507,0.0831184,10.69486,335.66724,37.96331,104.42923
1998 TV33,11*,56200,5.086649,0.0429004,9.9328,0.26122,66.42102,54.82682
1998 UH16,8.4*,56200,5.2583822,0.0679737,3.60348,330.87073,216.21376,295.67846
1998 VD30,22*,56200,5.2266433,0.0998921,24.9183,234.52525,225.43969,21.4694
1998 WY8,10.5*,56200,5.1773895,0.0898759,4.13762,146.41875,275.25352,81.85291
1998 XA13,15.9*,56200,5.2361914,0.1619847,12.51922,28.37011,84.04242,23.11774
1998 YP6,9.6*,56200,5.2595139,0.0668986,32.1252,12.34308,76.40257,34.72032
1999 CA4,8.8*,56200,3.0179518,0.0978624,10.13816,280.64541,17.06113,78.22428
1999 NB63,12.1*,56200,5.1749006,0.1695901,21.43644,67.04269,279.76104,18.72663
1999 RU134,10.1*,56200,5.2122391,0.0501029,15.79728,171.30714,164.65677,35.14875
1999 RA144,9.2*,56200,5.2948556,0.0922884,9.87629,110.12634,196.41088,69.7992
1999 VZ52,11*,56200,3.190157,0.0713346,22.70987,271.86323,84.11467,176.38472
1999 XW59,9.6*,56200,5.0714912,0.0434121,7.24429,1.59651,72.56743,39.10105
1999 XV80,10.1*,56200,5.1587482,0.0399396,11.16604,33.46589,83.46552,0.47902
1999 XD94,12.7*,56200,5.2789787,0.0404153,11.6837,101.91246,304.53842,89.5571
1999 XY101,16.7*,56200,5.168407,0.0466789,29.19017,164.86978,292.07418,43.57793
1999 XW167,11*,56200,5.1342669,0.0459607,12.54448,217.60069,276.51899,338.053
1999 XR171,10.1*,56200,5.1588803,0.0751924,10.76062,131.41436,313.59306,50.47278
1999 YR27,13.9*,56200,5.2714503,0.08558,18.1575,356.47006,33.88558,89.35585
2000 AP84,8.8*,56200,5.20549,0.1498581,6.072,164.50641,271.50525,55.91122
2000 AJ87,10.5*,56200,5.2304452,0.0670694,14.1806,319.90879,120.97232,59.32812
2000 AC115,9.2*,56200,5.3198502,0.063107,8.80535,195.28106,244.67731,46.40467
2000 AA160,12.1*,56200,5.2378966,0.0834563,7.18712,35.94124,9.78786,94.73218
2000 AD177,10.5*,56200,5.2608087,0.0567436,12.62703,342.848,142.78602,355.71344
2000 AX193,13.9*,56200,5.2554671,0.0295764,22.53699,327.00446,146.56826,26.85087
2000 BU22,10.5*,56200,5.2763045,0.0589831,8.48309,7.57225,113.88076,15.9418
2000 OP32,12.1*,56200,5.1811446,0.0539671,6.88477,355.99301,291.43144,41.07632
2000 PR25,12.1*,56200,5.2480182,0.0810299,25.29617,69.29588,287.0683,349.49668
2000 QE42,11*,56200,5.1770359,0.053464,8.84293,199.84865,156.82626,344.98491
2000 QL63,13.3*,56200,5.2277006,0.0512663,36.92484,220.18284,158.43139,342.61488
2000 QS104,13.3*,56200,5.2877908,0.1305659,21.38538,323.58516,28.57656,9.3949
2000 QU167,12.7*,56200,5.173268,0.0626777,6.86369,210.57289,226.07365,287.73805
2000 QG173,13.3*,56200,5.1887645,0.0531677,9.76654,356.81096,291.67299,45.47154
2000 QF198,9.6*,56200,5.0537784,0.0343141,4.17754,262.87379,95.2762,2.52685
2000 RO25,13.3*,56200,5.1788075,0.0444614,8.07345,142.37893,220.89174,6.85806
2000 RP100,10.1*,56200,5.1991706,0.0901988,18.22631,3.64442,268.42235,101.15926
2000 RF103,11*,56200,5.279206,0.1183489,15.50066,6.9871,307.75964,38.81861
2000 SS165,11*,56200,5.2440779,0.1022593,16.40341,81.77638,243.49641,42.59931
2000 SJ310,12.7*,56200,5.2015693,0.086299,23.99581,67.71516,260.79835,49.69871
2000 SH313,12.7*,56200,5.321526,0.0464226,26.96016,140.29885,241.68596,342.67108
2000 SY317,12.7*,56200,5.1495428,0.048112,21.20116,137.99186,237.79507,0.09464
2000 WU157,9.2*,56200,5.149417,0.0886197,21.75855,18.60438,94.99422,12.959
2000 YL102,13.3*,56200,5.1476546,0.040623,13.27033,191.00364,151.28416,136.84219
2000 YR102,13.9*,56200,5.1921648,0.0741955,8.28196,139.45943,190.03242,147.84566
2001 AC25,10.5*,56200,5.258001,0.0371225,13.00204,333.79844,163.18805,339.50341
2001 AN37,11*,56200,5.1855547,0.1058888,20.25505,89.97308,348.6303,41.10598
2001 BZ,12.1*,56200,5.2245668,0.0483529,17.46527,349.07365,348.09049,156.19849
2001 BS15,16.7*,56200,5.3127561,0.0309177,11.82104,125.26253,340.14524,24.79278
2001 CH,10.5*,56200,5.2122268,0.0884685,13.50563,136.95944,355.7411,352.28561
2001 CP11,10.5*,56200,5.2734664,0.1059791,16.69685,320.12451,118.7517,33.75108
2001 CP18,11.5*,56200,5.1389903,0.119043,11.42955,249.68382,149.90028,81.81351
